sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel
10038,2026-04-15,P017,33,6499,False,0,Retail
10039,2026-04-16,P017,40,6499,False,0,Online
10040,2026-04-17,P017,45,6499,False,0,Retail
10041,2026-04-18,P017,30,6499,False,0,Retail
10042,2026-04-19,P017,34,6499,False,0,Retail
10043,2026-04-20,P017,39,6499,False,0,Retail
10044,2026-04-21,P017,37,6499,False,0,Online
10045,2026-04-22,P017,31,6499,False,0,Online
10046,2026-04-23,P017,38,6499,False,0,B2B
10047,2026-04-24,P017,38,6499,False,0,Online
10048,2026-04-25,P017,33,6499,False,0,B2B
10049,2026-04-26,P017,32,6499,False,0,Online
10050,2026-04-27,P017,41,6499,False,0,Retail
10051,2026-04-28,P017,31,6499,False,0,Online
10052,2026-04-29,P017,40,6499,False,0,Retail
10053,2026-04-30,P017,34,6499,False,0,Online
10054,2026-05-01,P017,31,6499,False,0,Online
10055,2026-05-02,P017,25,6499,False,0,Retail
10056,2026-05-03,P017,34,6499,False,0,Online
10057,2026-05-04,P017,34,6499,False,0,B2B
10058,2026-05-05,P017,27,6499,False,0,Retail
10059,2026-05-06,P017,35,6499,False,0,Retail
10060,2026-05-07,P017,40,6499,False,0,Online
10061,2026-05-08,P017,34,6499,False,0,Online
10062,2026-05-09,P017,34,6499,False,0,Online
10063,2026-05-10,P017,37,6499,False,0,B2B
10064,2026-05-11,P017,43,6499,False,0,Retail
10065,2026-05-12,P017,31,6499,False,0,Retail
10066,2026-05-13,P017,33,6499,False,0,Retail
10067,2026-05-14,P017,36,6499,False,0,Online
10068,2026-05-15,P017,36,6499,False,0,Online
10069,2026-05-16,P017,32,6499,False,0,Online
10070,2026-05-17,P017,32,6499,False,0,Retail
10071,2026-05-18,P017,41,6499,True,15,Online
10072,2026-05-19,P017,33,6499,False,0,Retail
10073,2026-05-20,P017,38,6499,False,0,Retail
10074,2026-05-21,P017,40,6499,False,0,Online
10075,2026-05-22,P017,37,6499,False,0,Online
10076,2026-05-23,P017,33,6499,True,5,B2B
10077,2026-05-24,P017,30,6499,False,0,Online
10078,2026-05-25,P017,33,6499,True,10,Online
10079,2026-05-26,P017,40,6499,False,0,Online
10080,2026-05-27,P017,31,6499,False,0,Online
10081,2026-05-28,P017,40,6499,False,0,Online
10082,2026-05-29,P017,32,6499,False,0,B2B
10083,2026-05-30,P017,35,6499,False,0,Online
10084,2026-05-31,P017,37,6499,False,0,Online
10085,2026-06-01,P017,38,6499,False,0,Retail
10086,2026-06-02,P017,36,6499,False,0,Retail
10087,2026-06-03,P017,33,6499,False,0,Online
10088,2026-06-04,P017,29,6499,False,0,B2B
10089,2026-06-05,P017,35,6499,False,0,Online
10090,2026-06-06,P017,36,6499,False,0,Retail
10091,2026-06-07,P017,31,6499,False,0,Retail
10092,2026-06-08,P017,32,6499,False,0,Online
10093,2026-06-09,P017,28,6499,True,15,Retail
10094,2026-06-10,P017,34,6499,False,0,Online
10095,2026-06-11,P017,35,6499,False,0,Retail
10096,2026-06-12,P017,42,6499,False,0,Online
10097,2026-06-13,P017,36,6499,False,0,Online
10098,2026-06-14,P017,34,6499,False,0,Online
10099,2026-06-15,P017,35,6499,False,0,Online
10100,2026-06-16,P017,36,6499,False,0,Retail
10101,2026-06-17,P017,44,6499,False,0,B2B
10102,2026-06-18,P017,38,6499,False,0,Online
10103,2026-06-19,P017,28,6499,False,0,Retail
10104,2026-06-20,P017,32,6499,False,0,Retail
10105,2026-06-21,P017,30,6499,False,0,Online
10106,2026-06-22,P017,42,6499,True,10,B2B
10107,2026-06-23,P017,37,6499,False,0,Retail
10108,2026-06-24,P017,34,6499,False,0,Online
10109,2026-06-25,P017,42,6499,True,15,Retail
10110,2026-06-26,P017,42,6499,False,0,Online
10111,2026-06-27,P017,28,6499,False,0,Online
10112,2026-06-28,P017,38,6499,False,0,Online
10113,2026-06-29,P017,34,6499,False,0,B2B
10114,2026-06-30,P017,38,6499,False,0,Retail
10115,2026-07-01,P017,32,6499,False,0,Online
10116,2026-07-02,P017,35,6499,False,0,Retail
10117,2026-07-03,P017,36,6499,False,0,Retail
10118,2026-07-04,P017,57,6499,False,0,B2B
10119,2026-07-05,P017,30,6499,False,0,Retail
10120,2026-07-06,P017,44,6499,True,20,Online
10121,2026-07-07,P017,50,6499,False,0,Online
10122,2026-07-08,P017,31,6499,False,0,Retail
10123,2026-07-09,P017,37,6499,False,0,B2B
10124,2026-07-10,P017,27,6499,False,0,Retail
10125,2026-07-11,P017,30,6499,False,0,B2B
10126,2026-07-12,P017,33,6499,False,0,Online
10127,2026-07-13,P017,37,6499,False,0,Retail
10128,2026-07-14,P017,23,6499,False,0,Online
10129,2026-07-15,P017,37,6499,False,0,Retail
10130,2026-07-16,P017,30,6499,False,0,Online
10131,2026-07-17,P017,37,6499,False,0,Retail
10132,2026-07-18,P017,28,6499,False,0,Retail
10133,2026-07-19,P017,28,6499,False,0,Online
10134,2026-07-20,P017,35,6499,False,0,Online
10135,2026-07-21,P017,32,6499,False,0,Retail
10136,2026-07-22,P017,37,6499,False,0,Retail
10137,2026-07-23,P017,32,6499,False,0,Retail
10138,2026-07-24,P017,27,6499,False,0,Retail
10139,2026-07-25,P017,35,6499,False,0,B2B
10140,2026-07-26,P017,27,6499,False,0,Online
10141,2026-07-27,P017,34,6499,False,0,Retail
10142,2026-07-28,P017,46,6499,True,10,Online
10143,2026-07-29,P017,37,6499,False,0,Online
10144,2026-07-30,P017,35,6499,False,0,B2B
10145,2026-07-31,P017,46,6499,True,20,B2B
10146,2026-08-01,P017,41,6499,False,0,Online
10147,2026-08-02,P017,30,6499,False,0,B2B
10148,2026-08-03,P017,41,6499,False,0,Online
10149,2026-08-04,P017,34,6499,False,0,Retail
10150,2026-08-05,P017,40,6499,True,5,Retail
10151,2026-08-06,P017,44,6499,False,0,Retail
10152,2026-08-07,P017,41,6499,False,0,B2B
10153,2026-08-08,P017,51,6499,True,20,Online
10154,2026-08-09,P017,32,6499,False,0,Retail
10155,2026-08-10,P017,43,6499,False,0,Online
10156,2026-08-11,P017,59,6499,True,10,Retail
10157,2026-08-12,P017,41,6499,False,0,Online
10158,2026-08-13,P017,39,6499,False,0,Online
10159,2026-08-14,P017,45,6499,False,0,Online
10160,2026-08-15,P017,48,6499,False,0,Online
10161,2026-08-16,P017,31,6499,False,0,Online
10162,2026-08-17,P017,42,6499,False,0,B2B
10163,2026-08-18,P017,43,6499,False,0,Online
10164,2026-08-19,P017,48,6499,False,0,B2B
10165,2026-08-20,P017,33,6499,True,5,Online
10166,2026-08-21,P017,46,6499,False,0,Online
10167,2025-01-01,P018,38,3299,False,0,Online
10168,2025-01-02,P018,38,3299,True,10,Online
10169,2025-01-03,P018,28,3299,False,0,Retail
10170,2025-01-04,P018,27,3299,False,0,Online
10171,2025-01-05,P018,35,3299,False,0,Retail
10172,2025-01-06,P018,36,3299,False,0,Online
10173,2025-01-07,P018,35,3299,False,0,Online
10174,2025-01-08,P018,34,3299,False,0,Retail
10175,2025-01-09,P018,30,3299,False,0,Retail
10176,2025-01-10,P018,32,3299,False,0,Online
10177,2025-01-11,P018,28,3299,False,0,Retail
10178,2025-01-12,P018,30,3299,False,0,Online
10179,2025-01-13,P018,38,3299,False,0,Retail
10180,2025-01-14,P018,37,3299,False,0,Online
10181,2025-01-15,P018,31,3299,True,10,Online
10182,2025-01-16,P018,44,3299,True,20,Online
10183,2025-01-17,P018,35,3299,False,0,Retail
10184,2025-01-18,P018,31,3299,False,0,Online
10185,2025-01-19,P018,26,3299,False,0,Online
10186,2025-01-20,P018,44,3299,False,0,Online
10187,2025-01-21,P018,28,3299,False,0,Online
10188,2025-01-22,P018,28,3299,False,0,Online
10189,2025-01-23,P018,36,3299,True,5,Retail
10190,2025-01-24,P018,41,3299,False,0,Retail
10191,2025-01-25,P018,26,3299,False,0,Retail
10192,2025-01-26,P018,32,3299,True,10,Online
10193,2025-01-27,P018,37,3299,False,0,Online
10194,2025-01-28,P018,32,3299,False,0,Online
10195,2025-01-29,P018,31,3299,False,0,Online
10196,2025-01-30,P018,35,3299,False,0,B2B
10197,2025-01-31,P018,34,3299,False,0,B2B
10198,2025-02-01,P018,32,3299,False,0,Online
10199,2025-02-02,P018,33,3299,False,0,Online
10200,2025-02-03,P018,45,3299,False,0,Retail
10201,2025-02-04,P018,34,3299,False,0,Retail
10202,2025-02-05,P018,33,3299,False,0,Online
10203,2025-02-06,P018,35,3299,False,0,Online
10204,2025-02-07,P018,33,3299,False,0,Online
10205,2025-02-08,P018,29,3299,False,0,Retail
10206,2025-02-09,P018,33,3299,False,0,Retail
10207,2025-02-10,P018,39,3299,False,0,Retail
10208,2025-02-11,P018,27,3299,False,0,Retail
10209,2025-02-12,P018,33,3299,False,0,Online
10210,2025-02-13,P018,37,3299,True,15,B2B
10211,2025-02-14,P018,32,3299,False,0,Online
10212,2025-02-15,P018,31,3299,False,0,Online
10213,2025-02-16,P018,31,3299,False,0,Online
10214,2025-02-17,P018,32,3299,False,0,Retail
10215,2025-02-18,P018,25,3299,False,0,B2B
10216,2025-02-19,P018,29,3299,False,0,Retail
10217,2025-02-20,P018,36,3299,False,0,Online
10218,2025-02-21,P018,22,3299,False,0,Retail
10219,2025-02-22,P018,33,3299,False,0,Online
10220,2025-02-23,P018,31,3299,False,0,Retail
10221,2025-02-24,P018,38,3299,False,0,Retail
10222,2025-02-25,P018,32,3299,False,0,Online
10223,2025-02-26,P018,25,3299,False,0,B2B
10224,2025-02-27,P018,34,3299,False,0,Online
10225,2025-02-28,P018,38,3299,False,0,Online
10226,2025-03-01,P018,34,3299,False,0,Online
10227,2025-03-02,P018,28,3299,False,0,Online
10228,2025-03-03,P018,35,3299,False,0,Retail
10229,2025-03-04,P018,33,3299,False,0,Online
10230,2025-03-05,P018,31,3299,False,0,Online
10231,2025-03-06,P018,38,3299,False,0,Retail
10232,2025-03-07,P018,30,3299,False,0,Online
10233,2025-03-08,P018,27,3299,False,0,Retail
10234,2025-03-09,P018,26,3299,False,0,Online
10235,2025-03-10,P018,28,3299,False,0,B2B
10236,2025-03-11,P018,35,3299,False,0,B2B
10237,2025-03-12,P018,40,3299,False,0,Online
10238,2025-03-13,P018,33,3299,False,0,B2B
10239,2025-03-14,P018,29,3299,False,0,Online
10240,2025-03-15,P018,34,3299,False,0,Online
10241,2025-03-16,P018,37,3299,False,0,Retail
10242,2025-03-17,P018,32,3299,False,0,Online
10243,2025-03-18,P018,32,3299,False,0,Retail
10244,2025-03-19,P018,37,3299,False,0,Retail
10245,2025-03-20,P018,45,3299,True,5,B2B
10246,2025-03-21,P018,32,3299,False,0,Online
10247,2025-03-22,P018,26,3299,False,0,Online
10248,2025-03-23,P018,33,3299,False,0,Online
10249,2025-03-24,P018,37,3299,False,0,Online
10250,2025-03-25,P018,35,3299,False,0,Retail
10251,2025-03-26,P018,33,3299,False,0,B2B
10252,2025-03-27,P018,39,3299,False,0,Online
10253,2025-03-28,P018,37,3299,False,0,Online
10254,2025-03-29,P018,28,3299,False,0,Online
10255,2025-03-30,P018,31,3299,False,0,Retail
10256,2025-03-31,P018,29,3299,False,0,Online
10257,2025-04-01,P018,37,3299,False,0,Online
10258,2025-04-02,P018,33,3299,False,0,Online
10259,2025-04-03,P018,33,3299,False,0,B2B
10260,2025-04-04,P018,35,3299,False,0,Online
10261,2025-04-05,P018,30,3299,False,0,Online
10262,2025-04-06,P018,34,3299,False,0,Online
10263,2025-04-07,P018,41,3299,True,5,Online
10264,2025-04-08,P018,34,3299,False,0,B2B
10265,2025-04-09,P018,37,3299,False,0,B2B
10266,2025-04-10,P018,37,3299,False,0,Retail
10267,2025-04-11,P018,33,3299,False,0,Retail
10268,2025-04-12,P018,31,3299,False,0,Online
10269,2025-04-13,P018,30,3299,False,0,Online
10270,2025-04-14,P018,38,3299,False,0,B2B
10271,2025-04-15,P018,33,3299,False,0,B2B
10272,2025-04-16,P018,33,3299,False,0,B2B
10273,2025-04-17,P018,43,3299,False,0,Retail
10274,2025-04-18,P018,38,3299,False,0,Online
10275,2025-04-19,P018,35,3299,True,15,Online
10276,2025-04-20,P018,32,3299,False,0,Retail
10277,2025-04-21,P018,36,3299,False,0,Retail
10278,2025-04-22,P018,36,3299,False,0,Online
10279,2025-04-23,P018,35,3299,False,0,Retail
10280,2025-04-24,P018,40,3299,False,0,B2B
10281,2025-04-25,P018,37,3299,False,0,Online
10282,2025-04-26,P018,33,3299,True,5,B2B
10283,2025-04-27,P018,39,3299,True,10,Online
10284,2025-04-28,P018,36,3299,False,0,Online
10285,2025-04-29,P018,36,3299,False,0,Online
10286,2025-04-30,P018,36,3299,False,0,Online
10287,2025-05-01,P018,34,3299,False,0,B2B
10288,2025-05-02,P018,34,3299,False,0,Retail
10289,2025-05-03,P018,31,3299,True,10,Retail
10290,2025-05-04,P018,27,3299,False,0,Online
10291,2025-05-05,P018,29,3299,False,0,Retail
10292,2025-05-06,P018,28,3299,False,0,Retail
10293,2025-05-07,P018,29,3299,False,0,Online
10294,2025-05-08,P018,32,3299,False,0,Online
10295,2025-05-09,P018,34,3299,False,0,Online
10296,2025-05-10,P018,29,3299,False,0,Retail
10297,2025-05-11,P018,21,3299,False,0,Online
10298,2025-05-12,P018,40,3299,False,0,Retail
10299,2025-05-13,P018,37,3299,False,0,Retail
10300,2025-05-14,P018,36,3299,False,0,Online
10301,2025-05-15,P018,41,3299,False,0,Retail
10302,2025-05-16,P018,29,3299,False,0,Online
10303,2025-05-17,P018,36,3299,False,0,Retail
10304,2025-05-18,P018,29,3299,True,10,Retail
10305,2025-05-19,P018,35,3299,False,0,Retail
10306,2025-05-20,P018,28,3299,False,0,B2B
10307,2025-05-21,P018,34,3299,False,0,Online
10308,2025-05-22,P018,47,3299,True,20,Online
10309,2025-05-23,P018,33,3299,False,0,Online
10310,2025-05-24,P018,31,3299,False,0,Online
10311,2025-05-25,P018,30,3299,False,0,Retail
10312,2025-05-26,P018,32,3299,False,0,Online
10313,2025-05-27,P018,34,3299,True,5,Retail
10314,2025-05-28,P018,36,3299,False,0,Online
10315,2025-05-29,P018,31,3299,False,0,Retail
10316,2025-05-30,P018,38,3299,False,0,Online
10317,2025-05-31,P018,34,3299,False,0,B2B
10318,2025-06-01,P018,23,3299,False,0,Retail
10319,2025-06-02,P018,38,3299,False,0,B2B
10320,2025-06-03,P018,43,3299,False,0,Online
10321,2025-06-04,P018,34,3299,False,0,Retail
10322,2025-06-05,P018,35,3299,False,0,Retail
10323,2025-06-06,P018,39,3299,False,0,Online
10324,2025-06-07,P018,29,3299,False,0,Retail
10325,2025-06-08,P018,30,3299,False,0,Online
10326,2025-06-09,P018,28,3299,False,0,Online
10327,2025-06-10,P018,34,3299,False,0,Online
10328,2025-06-11,P018,35,3299,False,0,Retail
10329,2025-06-12,P018,37,3299,False,0,B2B
10330,2025-06-13,P018,39,3299,False,0,Online
10331,2025-06-14,P018,27,3299,False,0,Retail
10332,2025-06-15,P018,29,3299,False,0,Retail
10333,2025-06-16,P018,41,3299,False,0,Online
10334,2025-06-17,P018,33,3299,False,0,B2B
10335,2025-06-18,P018,35,3299,False,0,Online
10336,2025-06-19,P018,33,3299,False,0,Retail
10337,2025-06-20,P018,30,3299,False,0,Online
10338,2025-06-21,P018,35,3299,False,0,Online
10339,2025-06-22,P018,27,3299,False,0,Online
10340,2025-06-23,P018,28,3299,False,0,Retail
10341,2025-06-24,P018,32,3299,False,0,Retail
10342,2025-06-25,P018,26,3299,False,0,Retail
10343,2025-06-26,P018,31,3299,False,0,Online
10344,2025-06-27,P018,30,3299,False,0,Online
10345,2025-06-28,P018,32,3299,False,0,B2B
10346,2025-06-29,P018,28,3299,False,0,Retail
10347,2025-06-30,P018,38,3299,False,0,Online
10348,2025-07-01,P018,38,3299,False,0,Online
10349,2025-07-02,P018,38,3299,False,0,Online
10350,2025-07-03,P018,34,3299,False,0,B2B
10351,2025-07-04,P018,35,3299,False,0,B2B
10352,2025-07-05,P018,24,3299,False,0,Online
10353,2025-07-06,P018,30,3299,False,0,Retail
10354,2025-07-07,P018,30,3299,False,0,Online
10355,2025-07-08,P018,40,3299,True,5,Retail
10356,2025-07-09,P018,44,3299,False,0,Retail
10357,2025-07-10,P018,44,3299,True,15,Retail
10358,2025-07-11,P018,26,3299,False,0,B2B
10359,2025-07-12,P018,29,3299,False,0,Retail
10360,2025-07-13,P018,31,3299,False,0,B2B
10361,2025-07-14,P018,33,3299,False,0,Online
10362,2025-07-15,P018,30,3299,False,0,Retail
10363,2025-07-16,P018,35,3299,False,0,Retail
10364,2025-07-17,P018,30,3299,False,0,Retail
10365,2025-07-18,P018,31,3299,False,0,Online
10366,2025-07-19,P018,31,3299,False,0,Online
10367,2025-07-20,P018,27,3299,False,0,Retail
10368,2025-07-21,P018,36,3299,False,0,Retail
10369,2025-07-22,P018,28,3299,False,0,Online
10370,2025-07-23,P018,41,3299,False,0,Online
10371,2025-07-24,P018,31,3299,False,0,Online
10372,2025-07-25,P018,33,3299,False,0,Online
10373,2025-07-26,P018,30,3299,False,0,Retail
10374,2025-07-27,P018,28,3299,False,0,Retail
10375,2025-07-28,P018,34,3299,False,0,B2B
10376,2025-07-29,P018,35,3299,False,0,B2B
10377,2025-07-30,P018,37,3299,False,0,Online
10378,2025-07-31,P018,37,3299,False,0,Online
10379,2025-08-01,P018,39,3299,False,0,Online
10380,2025-08-02,P018,37,3299,False,0,Online
10381,2025-08-03,P018,47,3299,False,0,Retail
10382,2025-08-04,P018,55,3299,True,10,Online
10383,2025-08-05,P018,37,3299,False,0,Retail
10384,2025-08-06,P018,42,3299,False,0,Online
10385,2025-08-07,P018,38,3299,False,0,Online
10386,2025-08-08,P018,39,3299,False,0,Online
10387,2025-08-09,P018,30,3299,False,0,Retail
10388,2025-08-10,P018,35,3299,False,0,Retail
10389,2025-08-11,P018,49,3299,False,0,Online
10390,2025-08-12,P018,45,3299,False,0,Online
10391,2025-08-13,P018,30,3299,False,0,B2B
10392,2025-08-14,P018,59,3299,True,15,B2B
10393,2025-08-15,P018,45,3299,False,0,Online
10394,2025-08-16,P018,33,3299,False,0,Online
10395,2025-08-17,P018,40,3299,False,0,Online
10396,2025-08-18,P018,36,3299,False,0,Online
10397,2025-08-19,P018,39,3299,False,0,Online
10398,2025-08-20,P018,47,3299,False,0,Retail
10399,2025-08-21,P018,39,3299,False,0,Online
10400,2025-08-22,P018,32,3299,False,0,B2B
10401,2025-08-23,P018,35,3299,False,0,B2B
10402,2025-08-24,P018,38,3299,False,0,Retail
10403,2025-08-25,P018,46,3299,False,0,B2B
10404,2025-08-26,P018,40,3299,False,0,Online
10405,2025-08-27,P018,40,3299,False,0,Online
10406,2025-08-28,P018,48,3299,False,0,Retail
10407,2025-08-29,P018,41,3299,False,0,Online
10408,2025-08-30,P018,34,3299,False,0,Online
10409,2025-08-31,P018,47,3299,True,10,Online
10410,2025-09-01,P018,43,3299,False,0,Retail
10411,2025-09-02,P018,43,3299,False,0,Retail
10412,2025-09-03,P018,41,3299,False,0,Online
10413,2025-09-04,P018,37,3299,False,0,B2B
10414,2025-09-05,P018,43,3299,True,10,Online
10415,2025-09-06,P018,38,3299,False,0,Retail
10416,2025-09-07,P018,37,3299,False,0,Retail
10417,2025-09-08,P018,46,3299,False,0,Online
10418,2025-09-09,P018,41,3299,False,0,Online
10419,2025-09-10,P018,44,3299,False,0,Online
10420,2025-09-11,P018,40,3299,False,0,B2B
10421,2025-09-12,P018,45,3299,False,0,Retail
10422,2025-09-13,P018,38,3299,False,0,Retail
10423,2025-09-14,P018,37,3299,False,0,Online
10424,2025-09-15,P018,41,3299,False,0,Online
10425,2025-09-16,P018,36,3299,False,0,Retail
10426,2025-09-17,P018,43,3299,False,0,Online
10427,2025-09-18,P018,43,3299,False,0,B2B
10428,2025-09-19,P018,40,3299,False,0,Online
10429,2025-09-20,P018,40,3299,False,0,Online
10430,2025-09-21,P018,31,3299,False,0,B2B
10431,2025-09-22,P018,50,3299,True,20,B2B
10432,2025-09-23,P018,48,3299,False,0,Retail
10433,2025-09-24,P018,43,3299,False,0,Retail
10434,2025-09-25,P018,41,3299,False,0,Retail
10435,2025-09-26,P018,44,3299,False,0,B2B
10436,2025-09-27,P018,36,3299,False,0,Online
10437,2025-09-28,P018,31,3299,False,0,Online
10438,2025-09-29,P018,38,3299,False,0,Retail
10439,2025-09-30,P018,48,3299,False,0,Online
10440,2025-10-01,P018,38,3299,False,0,Online
10441,2025-10-02,P018,45,3299,True,10,Online
10442,2025-10-03,P018,38,3299,False,0,Retail
10443,2025-10-04,P018,33,3299,False,0,Online
10444,2025-10-05,P018,31,3299,False,0,Online
10445,2025-10-06,P018,45,3299,False,0,Online
10446,2025-10-07,P018,39,3299,False,0,Online
10447,2025-10-08,P018,45,3299,False,0,Online
10448,2025-10-09,P018,34,3299,False,0,Retail
10449,2025-10-10,P018,37,3299,False,0,Online
10450,2025-10-11,P018,36,3299,False,0,Retail
10451,2025-10-12,P018,39,3299,False,0,Retail
10452,2025-10-13,P018,36,3299,False,0,Retail
10453,2025-10-14,P018,46,3299,False,0,Online
10454,2025-10-15,P018,47,3299,False,0,Online
10455,2025-10-16,P018,35,3299,False,0,Retail
10456,2025-10-17,P018,36,3299,False,0,Online
10457,2025-10-18,P018,46,3299,False,0,Online
10458,2025-10-19,P018,46,3299,False,0,Retail
10459,2025-10-20,P018,37,3299,False,0,Online
10460,2025-10-21,P018,48,3299,False,0,Retail
10461,2025-10-22,P018,32,3299,False,0,B2B
10462,2025-10-23,P018,35,3299,False,0,Retail
10463,2025-10-24,P018,37,3299,False,0,Retail
10464,2025-10-25,P018,33,3299,False,0,Online
10465,2025-10-26,P018,33,3299,False,0,Retail
10466,2025-10-27,P018,38,3299,False,0,Online
10467,2025-10-28,P018,37,3299,False,0,Online
10468,2025-10-29,P018,45,3299,False,0,Online
10469,2025-10-30,P018,47,3299,False,0,Online
10470,2025-10-31,P018,46,3299,False,0,B2B
10471,2025-11-01,P018,39,3299,False,0,Online
10472,2025-11-02,P018,35,3299,False,0,Online
10473,2025-11-03,P018,39,3299,False,0,Online
10474,2025-11-04,P018,35,3299,False,0,Online
10475,2025-11-05,P018,44,3299,False,0,Online
10476,2025-11-06,P018,36,3299,False,0,Retail
10477,2025-11-07,P018,38,3299,False,0,Online
10478,2025-11-08,P018,42,3299,False,0,Online
10479,2025-11-09,P018,41,3299,False,0,Retail
10480,2025-11-10,P018,53,3299,True,15,B2B
10481,2025-11-11,P018,43,3299,False,0,Online
10482,2025-11-12,P018,40,3299,False,0,Online
10483,2025-11-13,P018,34,3299,False,0,Retail
10484,2025-11-14,P018,44,3299,False,0,Online
10485,2025-11-15,P018,40,3299,False,0,Retail
10486,2025-11-16,P018,34,3299,False,0,Retail
10487,2025-11-17,P018,40,3299,False,0,Retail
10488,2025-11-18,P018,44,3299,False,0,Retail
10489,2025-11-19,P018,35,3299,False,0,Online
10490,2025-11-20,P018,36,3299,False,0,Online
10491,2025-11-21,P018,36,3299,False,0,Retail
10492,2025-11-22,P018,34,3299,False,0,Online
10493,2025-11-23,P018,32,3299,False,0,B2B
10494,2025-11-24,P018,49,3299,False,0,Online
10495,2025-11-25,P018,42,3299,True,5,Online
10496,2025-11-26,P018,41,3299,False,0,Online
10497,2025-11-27,P018,33,3299,False,0,Online
10498,2025-11-28,P018,41,3299,False,0,Online
10499,2025-11-29,P018,38,3299,False,0,Online
10500,2025-11-30,P018,34,3299,False,0,Online
10501,2025-12-01,P018,45,3299,False,0,Online
10502,2025-12-02,P018,48,3299,False,0,Retail
10503,2025-12-03,P018,42,3299,False,0,Online
10504,2025-12-04,P018,43,3299,False,0,Retail
10505,2025-12-05,P018,39,3299,False,0,Online
10506,2025-12-06,P018,40,3299,False,0,Online
10507,2025-12-07,P018,32,3299,False,0,Online
10508,2025-12-08,P018,30,3299,False,0,B2B
10509,2025-12-09,P018,42,3299,False,0,Online
10510,2025-12-10,P018,40,3299,True,10,Online
10511,2025-12-11,P018,34,3299,False,0,Retail
10512,2025-12-12,P018,42,3299,False,0,Online
10513,2025-12-13,P018,48,3299,True,20,Online
10514,2025-12-14,P018,31,3299,False,0,Online
10515,2025-12-15,P018,42,3299,False,0,Retail
10516,2025-12-16,P018,46,3299,False,0,Retail
10517,2025-12-17,P018,33,3299,False,0,Retail
10518,2025-12-18,P018,44,3299,False,0,Online
10519,2025-12-19,P018,35,3299,False,0,Retail
10520,2025-12-20,P018,48,3299,False,0,Retail
10521,2025-12-21,P018,35,3299,False,0,B2B
10522,2025-12-22,P018,43,3299,False,0,B2B
10523,2025-12-23,P018,32,3299,False,0,Online
10524,2025-12-24,P018,42,3299,False,0,Online
10525,2025-12-25,P018,43,3299,False,0,Retail
10526,2025-12-26,P018,41,3299,False,0,B2B
10527,2025-12-27,P018,34,3299,False,0,Online
10528,2025-12-28,P018,33,3299,False,0,Retail
10529,2025-12-29,P018,46,3299,False,0,Retail
10530,2025-12-30,P018,41,3299,False,0,Retail
10531,2025-12-31,P018,48,3299,False,0,Online
10532,2026-01-01,P018,35,3299,False,0,Retail
10533,2026-01-02,P018,32,3299,False,0,B2B
10534,2026-01-03,P018,33,3299,False,0,Online
10535,2026-01-04,P018,29,3299,True,10,Retail
10536,2026-01-05,P018,30,3299,False,0,Online
10537,2026-01-06,P018,38,3299,False,0,Retail
10538,2026-01-07,P018,33,3299,False,0,Online
10539,2026-01-08,P018,29,3299,False,0,Retail
10540,2026-01-09,P018,46,3299,False,0,Online
10541,2026-01-10,P018,25,3299,False,0,Online
10542,2026-01-11,P018,36,3299,True,10,Retail
10543,2026-01-12,P018,38,3299,False,0,Retail
10544,2026-01-13,P018,22,3299,False,0,Retail
10545,2026-01-14,P018,33,3299,False,0,Online
10546,2026-01-15,P018,37,3299,False,0,Online
10547,2026-01-16,P018,34,3299,False,0,Retail
10548,2026-01-17,P018,35,3299,True,5,Online
10549,2026-01-18,P018,29,3299,False,0,Online
10550,2026-01-19,P018,40,3299,False,0,Online
10551,2026-01-20,P018,35,3299,False,0,B2B
10552,2026-01-21,P018,35,3299,True,15,Retail
10553,2026-01-22,P018,29,3299,False,0,Online
10554,2026-01-23,P018,30,3299,False,0,Retail
10555,2026-01-24,P018,38,3299,False,0,Online
10556,2026-01-25,P018,26,3299,False,0,Online
10557,2026-01-26,P018,39,3299,False,0,Online
10558,2026-01-27,P018,32,3299,False,0,Online
10559,2026-01-28,P018,34,3299,False,0,B2B
10560,2026-01-29,P018,43,3299,False,0,Online
10561,2026-01-30,P018,35,3299,False,0,Online
10562,2026-01-31,P018,34,3299,False,0,B2B
10563,2026-02-01,P018,31,3299,False,0,Retail
10564,2026-02-02,P018,33,3299,False,0,Retail
10565,2026-02-03,P018,44,3299,False,0,Online
10566,2026-02-04,P018,30,3299,False,0,Retail
10567,2026-02-05,P018,41,3299,False,0,B2B
10568,2026-02-06,P018,41,3299,False,0,Online
10569,2026-02-07,P018,29,3299,False,0,B2B
10570,2026-02-08,P018,36,3299,False,0,Online
10571,2026-02-09,P018,28,3299,True,5,Retail
10572,2026-02-10,P018,32,3299,False,0,Online
10573,2026-02-11,P018,29,3299,False,0,Online
10574,2026-02-12,P018,40,3299,False,0,Retail
10575,2026-02-13,P018,29,3299,False,0,Online
10576,2026-02-14,P018,33,3299,False,0,Online
10577,2026-02-15,P018,33,3299,False,0,Online
10578,2026-02-16,P018,33,3299,False,0,Online
10579,2026-02-17,P018,36,3299,False,0,Retail
10580,2026-02-18,P018,37,3299,False,0,Retail
10581,2026-02-19,P018,29,3299,False,0,Retail
10582,2026-02-20,P018,48,3299,False,0,Online
10583,2026-02-21,P018,30,3299,False,0,Retail
10584,2026-02-22,P018,21,3299,False,0,Online
